Q32023,NasdaqCM:ARKO,848.0,11.3,-31.21,-12.22,-4.71,11.1,-30.71,-12.04,-4.67,Lead,Positive,HHPositive,Negative,Positive,Discount,Discount,SmallCap,Spread,HH3YSpread,MYield,LYieldA3Y,LPR,VLPRA3Y,LCFOR,LCFORA3Y,70
Q32023,NasdaqCM:ASLE,789.4,-39.5,-49.3,-64.88000000000001,-67.10000000000001,-39.5,-49.3,-64.88000000000001,-67.10000000000001,Lead,DDNegative,HPositive,HHPositive,Positive,Premium,Discount,SmallCap,SHASpread,HA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y,70
Q32023,NasdaqCM:ASRT,201.6,-62.74999999999999,-50.2,,,-62.74999999999999,-50.2,,,Lead,HHPositive,Positive,Negative,Negative,Premium,Discount,MicroCap,HHSpread,3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,HCFOR,LCFORA3Y,70
Q32023,NasdaqCM:ASUR,201.5,20.25,-7.249999999999999,7.79,12.26,20.25,-7.249999999999999,7.79,12.26,Lead,HHPositive,HHPositive,HPositive,Negative,Discount,Premium,MicroCap,HSpread,H3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,MCFOR,LCFORA3Y,70
Q32023,NasdaqCM:ATEX,573.3,4.2700000000000005,2.08,25.45,14.760000000000002,4.2700000000000005,2.08,25.45,14.760000000000002,Lead,SHPositive,HPositive,SHPositive,SHPositive,Discount,Premium,SmallCap,HHSpread,SHA3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y,70
Q32023,NasdaqCM:ATLO,161.0,2.24,15.53,6.65,-3.4799999999999995,2.11,14.64,6.2700000000000005,-3.28,Lead,DNegative,Positive,Negative,HHPositive,Discount,Discount,MicroCap,HASpread,3YSpread,SHYield,HHYieldA3Y,HHPR,HPRA3Y,HCFOR,HCFORA3Y,70
Q32023,NasdaqCM:ATOM,135.7,45.17,-16.8,-36.48,-42.59,45.17,-16.8,-36.48,-42.59,Copper,,,Negative,,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,,70
Q32023,NasdaqCM:AUGX,216.2,-2.96,-41.17,,,-2.96,-41.17,,,Diamond,SHPositive,HHPositive,Negative,Negative,Discount,Premium,MicroCap,SHSpread,HH3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y,70
Q32023,NasdaqCM:AVTX,21.0,-82.62,-42.38,,,-82.62,-42.38,,,Copper,,,Negative,,,,MicroCap,,,NoDiv,NoDiv,NoDiv,NoDiv,,,70
Q32023,NasdaqCM:AXGN,232.4,82.78999999999999,10.37,101.81,156.67,82.78999999999999,10.37,101.81,156.67,Lead,HPositive,HPositive,HPositive,Negative,Discount,Discount,MicroCap,ASpread,A3YSpread,NoDiv,NoDiv,NoDiv,NoDiv,NegCFOR,NegCFORA3Y,70
